,Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)","Videocard Value
(higher is better)","Price
(USD)",lien,DirectX 9,DirectX 10,DirectX 11,DirectX 12,GPU Compute
165,GeForce GTX 1650,7859,238,58.22,$134.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1650+%28Mobile%29&id=4090,NA,NA,NA,NA,NA
166,GeForce GTX 1650 SUPER,10114,173,54.95,$184.05*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1650+Ti&id=4195,NA,NA,NA,NA,NA
167,GeForce GTX 1660,11723,152,40.85,$287.00,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1660+SUPER&id=4159,NA,NA,NA,NA,NA
168,GeForce GTX 1660 SUPER,12785,132,64.57,$197.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1660+Ti&id=4045,NA,NA,NA,NA,NA
169,GeForce GTX 1660 Ti,12960,131,51.39,$252.20,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+1660+Ti+%28Mobile%29&id=4091,NA,NA,NA,NA,NA
170,GeForce GTX 260,1231,935,15.40,$79.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+260M&id=83,NA,NA,NA,NA,NA
171,GeForce GTX 275,1415,880,3.28,$431.72*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+280&id=66,NA,NA,NA,NA,NA
172,GeForce GTX 280,1275,919,2.44,$522.78*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+280M&id=1443,NA,NA,NA,NA,NA
173,GeForce GTX 285,1516,847,12.64,$119.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+285M&id=1445,NA,NA,NA,NA,NA
174,GeForce GTX 295,1201,949,7.51,$159.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460&id=31,NA,NA,NA,NA,NA
175,GeForce GTX 460,2252,647,25.03,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+SE&id=123,NA,NA,NA,NA,NA
176,GeForce GTX 460 SE,2011,694,12.57,$159.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+v2&id=1447,NA,NA,NA,NA,NA
177,GeForce GTX 460 v2,1860,744,9.30,$199.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460M&id=93,NA,NA,NA,NA,NA
178,GeForce GTX 465,2683,560,13.76,$195.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+470&id=55,NA,NA,NA,NA,NA
179,GeForce GTX 470,3084,512,51.42,$59.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+470M&id=1448,NA,NA,NA,NA,NA
180,GeForce GTX 480,4040,421,23.77,$169.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+480M&id=1449,NA,NA,NA,NA,NA
181,GeForce GTX 550 Ti,1535,844,15.36,$99.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+555&id=1451,NA,NA,NA,NA,NA
182,GeForce GTX 560,2718,552,13.26,$205.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560+SE&id=106,NA,NA,NA,NA,NA
183,GeForce GTX 560 SE,1914,727,21.27,$89.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560+Ti&id=18,NA,NA,NA,NA,NA
184,GeForce GTX 560 Ti,3031,516,23.32,$129.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560M&id=1452,NA,NA,NA,NA,NA
185,GeForce GTX 570,3923,431,26.16,$149.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+570M&id=1453,NA,NA,NA,NA,NA
186,GeForce GTX 580,4538,390,32.44,$139.92*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+580M&id=1455,NA,NA,NA,NA,NA
187,GeForce GTX 580M,2074,680,8.34,$248.68*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+590&id=1457,NA,NA,NA,NA,NA
188,GeForce GTX 590,3341,488,7.68,$435.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+645&id=2513,NA,NA,NA,NA,NA
189,GeForce GTX 650,1753,775,15.95,$109.98*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650+Ti&id=2177,NA,NA,NA,NA,NA
190,GeForce GTX 650 Ti,2529,584,27.18,$93.05*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650+Ti+BOOST&id=2479,NA,NA,NA,NA,NA
191,GeForce GTX 660,3998,425,23.81,$167.95*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660+Ti&id=88,NA,NA,NA,NA,NA
192,GeForce GTX 660 Ti,4375,403,30.39,$144.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660M&id=1458,NA,NA,NA,NA,NA
193,GeForce GTX 660M,1442,868,18.26,$78.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+670&id=35,NA,NA,NA,NA,NA
194,GeForce GTX 670,5320,335,27.43,$193.98*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+670M&id=1459,NA,NA,NA,NA,NA
195,GeForce GTX 680,5541,320,13.89,$399.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+680M&id=1461,NA,NA,NA,NA,NA
196,GeForce GTX 680M,3205,500,23.58,$135.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+680M+KY_Bullet+Edition&id=3832,NA,NA,NA,NA,NA
197,GeForce GTX 690,5579,317,19.85,$280.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+745&id=2843,NA,NA,NA,NA,NA
198,GeForce GTX 745,2149,667,7.54,$284.95*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+750&id=2825,NA,NA,NA,NA,NA
199,GeForce GTX 750,3354,484,41.94,$79.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+750+Ti&id=2815,NA,NA,NA,NA,NA
200,GeForce GTX 750 Ti,3902,432,44.29,$88.11*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+760&id=2561,NA,NA,NA,NA,NA
201,GeForce GTX 760,4777,373,32.07,$149.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+760+Ti&id=2801,NA,NA,NA,NA,NA
202,GeForce GTX 760 Ti,5191,346,17.45,$297.50*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+760+Ti+OEM&id=4108,NA,NA,NA,NA,NA
203,GeForce GTX 765M,1983,705,10.65,$186.30*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+770&id=2531,NA,NA,NA,NA,NA
204,GeForce GTX 770,5902,305,23.71,$249.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+770M&id=2534,NA,NA,NA,NA,NA
205,GeForce GTX 770M,2774,539,20.11,$138.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+775M&id=2729,NA,NA,NA,NA,NA
206,GeForce GTX 780,8030,230,28.68,$279.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+780+Ti&id=2717,NA,NA,NA,NA,NA
207,GeForce GTX 780 Ti,9486,189,27.90,$339.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+780M&id=2536,NA,NA,NA,NA,NA
208,GeForce GTX 780M,3871,436,7.76,$499.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+850A&id=3213,NA,NA,NA,NA,NA
209,GeForce GTX 860M,3031,514,26.59,$114.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+870M&id=2833,NA,NA,NA,NA,NA
210,GeForce GTX 950,5345,332,37.65,$141.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+950A&id=3334,NA,NA,NA,NA,NA
211,GeForce GTX 950M,2586,575,4.56,$567.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960&id=3114,NA,NA,NA,NA,NA
212,GeForce GTX 960,6043,299,35.14,$172.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960A&id=3404,NA,NA,NA,NA,NA
213,GeForce GTX 960M,3398,480,2.91,"$1,169.00*",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+965M&id=3113,NA,NA,NA,NA,NA
214,GeForce GTX 970,9638,185,40.50,$237.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+970M&id=2981,NA,NA,NA,NA,NA
215,GeForce GTX 970M,5722,309,27.25,$209.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+970XM+FORCE&id=3965,NA,NA,NA,NA,NA
216,GeForce GTX 980,11135,160,45.02,$247.35*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+980+Ti&id=3218,NA,NA,NA,NA,NA
217,GeForce GTX 980 Ti,13838,108,21.81,$634.39,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+980M&id=2976,NA,NA,NA,NA,NA
218,GeForce GTX 980M,7343,254,25.32,$289.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+Titan&id=2433,NA,NA,NA,NA,NA
219,GeForce GTX Titan,8192,225,11.00,$745.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+Black&id=2842,NA,NA,NA,NA,NA
220,GeForce GTX TITAN Black,9010,203,17.16,$524.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+X&id=3162,NA,NA,NA,NA,NA
221,GeForce GTX TITAN X,13055,126,11.90,"$1,096.99*",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+TITAN+Z&id=2884,NA,NA,NA,NA,NA
222,GeForce GTX TITAN Z,8986,205,5.93,"$1,515.00*",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX110&id=3860,NA,NA,NA,NA,NA
223,GeForce MX150,2277,637,38.42,$59.29*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX230&id=4036,NA,NA,NA,NA,NA
224,GeForce RTX 2060,14118,105,67.24,$209.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2060+%28Mobile%29&id=4085,NA,NA,NA,NA,NA
225,GeForce RTX 2060 SUPER,16583,73,40.45,$409.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2060+with+Max-Q+Design&id=4199,NA,NA,NA,NA,NA
226,GeForce RTX 2070,16176,77,31.11,$519.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2070+%28Mobile%29&id=4083,NA,NA,NA,NA,NA
227,GeForce RTX 2070 SUPER,18260,60,36.67,$497.95*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2070+Super+with+Max-Q+Design&id=4204,NA,NA,NA,NA,NA
228,GeForce RTX 2080,18801,54,23.48,$800.61*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080+%28Mobile%29&id=4084,NA,NA,NA,NA,NA
229,GeForce RTX 2080 SUPER,19595,46,26.44,$740.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080+Super+with+Max-Q+Design&id=4202,NA,NA,NA,NA,NA
230,GeForce RTX 2080 Ti,21850,33,15.61,"$1,399.99",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+2080+with+Max-Q+Design&id=4041,NA,NA,NA,NA,NA
231,GeForce RTX 2080 with Max-Q Design,13187,123,6.28,"$2,099.99*",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3050&id=4495,NA,NA,NA,NA,NA
232,GeForce RTX 3050,12981,130,60.10,$215.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3050+4GB+Laptop+GPU&id=4769,NA,NA,NA,NA,NA
233,GeForce RTX 3050 Laptop GPU,9393,193,34.79,$269.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3050+OEM&id=4569,NA,NA,NA,NA,NA
234,GeForce RTX 3060,17114,67,67.12,$254.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3060+Laptop+GPU&id=4342,NA,NA,NA,NA,NA
235,GeForce RTX 3060 Laptop GPU,13407,119,43.25,$309.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3060+Ti&id=4318,NA,NA,NA,NA,NA
236,GeForce RTX 3060 Ti,20590,39,62.40,$329.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3070&id=4283,NA,NA,NA,NA,NA
237,GeForce RTX 3070,22469,28,51.66,$434.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3070+Laptop+GPU&id=4331,NA,NA,NA,NA,NA
238,GeForce RTX 3070 Ti,23762,21,47.53,$499.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3070+Ti+Laptop+GPU&id=4497,NA,NA,NA,NA,NA
239,GeForce RTX 3080,25360,18,37.30,$679.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3080+12GB&id=4601,NA,NA,NA,NA,NA
240,GeForce RTX 3080 Ti,27321,11,32.14,$849.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3080+Ti+Laptop+GPU&id=4491,NA,NA,NA,NA,NA
241,GeForce RTX 3090,26905,13,15.32,"$1,755.72",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+3090+Ti&id=4524,NA,NA,NA,NA,NA
242,GeForce RTX 3090 Ti,29839,6,19.38,"$1,539.99*",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4050+Laptop+GPU&id=4763,NA,NA,NA,NA,NA
243,GeForce RTX 4060,19450,48,67.07,$289.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4060+Laptop+GPU&id=4752,NA,NA,NA,NA,NA
244,GeForce RTX 4060 Ti,22569,27,59.40,$379.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4060+Ti+16GB&id=4898,NA,NA,NA,NA,NA
245,GeForce RTX 4060 Ti 16GB,22870,25,45.83,$499.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4070&id=4795,NA,NA,NA,NA,NA
246,GeForce RTX 4070,26822,14,48.77,$549.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4070+Laptop+GPU&id=4756,NA,NA,NA,NA,NA
247,GeForce RTX 4070 Ti,31674,3,41.14,$769.99,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4080&id=4622,NA,NA,NA,NA,NA
248,GeForce RTX 4080,34743,2,31.88,"$1,089.99",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4080+Laptop+GPU&id=4736,NA,NA,NA,NA,NA
249,GeForce RTX 4090,38873,1,22.87,"$1,699.99",https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+RTX+4090+Laptop+GPU&id=4737,NA,NA,NA,NA,NA
250,GeForce4 Ti 4600,5,2363,0.10,$53.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GeForce4+Ti+4800&id=1507,NA,NA,NA,NA,NA
251,GRID K1,650,1325,1.65,$395.00*,https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K120Q&id=3384,NA,NA,NA,NA,NA
252,GRID K2,2736,547,0.61,"$4,449.99",https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K220Q&id=3140,NA,NA,NA,NA,NA
253,GRID K520,3516,469,23.44,$149.99*,https://www.videocardbenchmark.net/gpu.php?gpu=GRID+M10-0Q&id=3795,NA,NA,NA,NA,NA
254,GT 430,223,1778,1.56,$142.88*,https://www.videocardbenchmark.net/gpu.php?gpu=IncrediblE+HD&id=3480,NA,NA,NA,NA,NA
255,Intel Arc A750,8579,216,39.00,$219.99,https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Arc+A770&id=4605,NA,NA,NA,NA,NA
256,Intel Arc A770,9283,197,24.43,$379.99,https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Arc+A770M&id=4620,NA,NA,NA,NA,NA
257,Intel HD 3000,255,1749,0.27,$945.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Intel+HD+4000&id=2,NA,NA,NA,NA,NA
258,Intel HD 4000,343,1665,0.22,"$1,592.95*",https://www.videocardbenchmark.net/gpu.php?gpu=Intel+HD+4400&id=2643,NA,NA,NA,NA,NA
259,Intel HD 5000,573,1434,0.92,$625.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Intel+HD+505&id=4143,NA,NA,NA,NA,NA
260,ION,84,2054,0.37,$229.99*,https://www.videocardbenchmark.net/gpu.php?gpu=ION+LE&id=1516,NA,NA,NA,NA,NA
261,Matrox Parhelia 128MB,3,2424,0.01,$393.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Matrox+Parhelia+256MB&id=1041,NA,NA,NA,NA,NA
262,Mobile Intel HD,284,1722,0.59,$479.98*,https://www.videocardbenchmark.net/gpu.php?gpu=Mobile+Intel+serie+4+Express&id=2460,NA,NA,NA,NA,NA
263,Mobility Radeon HD 3650,129,1912,1.77,$73.53*,https://www.videocardbenchmark.net/gpu.php?gpu=Mobility+Radeon+HD+3670&id=488,NA,NA,NA,NA,NA
264,Mobility Radeon HD 4570,139,1889,1.83,$75.90*,https://www.videocardbenchmark.net/gpu.php?gpu=Mobility+Radeon+HD+4650&id=504,NA,NA,NA,NA,NA
265,NVIDIA TITAN X,13659,112,22.46,$608.10*,https://www.videocardbenchmark.net/gpu.php?gpu=NVIDIA+TITAN+Xp&id=3728,NA,NA,NA,NA,NA
266,NVIDIA TITAN Xp,18704,56,11.37,"$1,645.00*",https://www.videocardbenchmark.net/gpu.php?gpu=NVS+2100M&id=1537,NA,NA,NA,NA,NA
267,NVS 300,122,1934,1.95,$62.97*,https://www.videocardbenchmark.net/gpu.php?gpu=NVS+310&id=2195,NA,NA,NA,NA,NA
268,NVS 310,249,1758,4.02,$62.06*,https://www.videocardbenchmark.net/gpu.php?gpu=NVS+3100M&id=1539,NA,NA,NA,NA,NA
269,NVS 315,299,1706,4.28,$69.99*,https://www.videocardbenchmark.net/gpu.php?gpu=NVS+4200M&id=117,NA,NA,NA,NA,NA
270,NVS 4200M,271,1733,0.68,$399.00*,https://www.videocardbenchmark.net/gpu.php?gpu=NVS+510&id=2228,NA,NA,NA,NA,NA
271,NVS 510,708,1275,4.94,$143.26,https://www.videocardbenchmark.net/gpu.php?gpu=NVS+5100M&id=1540,NA,NA,NA,NA,NA
272,NVS 810,1161,966,1.86,$624.99*,https://www.videocardbenchmark.net/gpu.php?gpu=OPAL+XT%2FGL&id=3291,NA,NA,NA,NA,NA
273,P104-100,3995,426,13.32,$299.99*,https://www.videocardbenchmark.net/gpu.php?gpu=P106-090&id=4212,NA,NA,NA,NA,NA
274,Quadro 1000M,570,1438,10.47,$54.50*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+1100M&id=2398,NA,NA,NA,NA,NA
275,Quadro 2000,944,1076,4.43,$213.23*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000+D&id=1544,NA,NA,NA,NA,NA
276,Quadro 2000D,974,1055,6.96,$140.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000M&id=49,NA,NA,NA,NA,NA
277,Quadro 2000M,782,1198,3.40,$229.74*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2100M&id=2397,NA,NA,NA,NA,NA
278,Quadro 3000M,1018,1030,14.55,$69.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+400&id=1548,NA,NA,NA,NA,NA
279,Quadro 400,148,1868,0.70,$211.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000&id=1549,NA,NA,NA,NA,NA
280,Quadro 4000,1482,861,1.47,"$1,008.09*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000M&id=1550,NA,NA,NA,NA,NA
281,Quadro 4000M,1323,901,5.71,$232.06*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+410&id=2291,NA,NA,NA,NA,NA
282,Quadro 410,441,1585,3.42,$129.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5000&id=1551,NA,NA,NA,NA,NA
283,Quadro 5000,1923,724,2.04,$943.00,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5000M&id=1552,NA,NA,NA,NA,NA
284,Quadro 500M,570,1436,2.07,$275.14*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5010M&id=1553,NA,NA,NA,NA,NA
285,Quadro 5010M,1771,771,7.51,$235.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+600&id=91,NA,NA,NA,NA,NA
286,Quadro 600,540,1475,7.11,$76.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+6000&id=1554,NA,NA,NA,NA,NA
287,Quadro 6000,2701,556,0.66,"$4,092.38*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+7000&id=1555,NA,NA,NA,NA,NA
288,Quadro CX,947,1071,6.32,$149.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1000&id=1557,NA,NA,NA,NA,NA
289,Quadro FX 1100,35,2221,0.17,$212.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1300&id=1559,NA,NA,NA,NA,NA
290,Quadro FX 1400,124,1927,0.51,$245.01*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1500&id=1561,NA,NA,NA,NA,NA
291,Quadro FX 1500,197,1815,1.71,$115.01*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1500M&id=1562,NA,NA,NA,NA,NA
292,Quadro FX 1600M,131,1909,0.87,$149.90*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1700&id=1564,NA,NA,NA,NA,NA
293,Quadro FX 1700,128,1916,0.37,$350.14*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1700M&id=1565,NA,NA,NA,NA,NA
294,Quadro FX 1800,399,1623,2.96,$135.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+1800M&id=1567,NA,NA,NA,NA,NA
295,Quadro FX 2500M,217,1784,12.45,$17.50*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+2700&id=2854,NA,NA,NA,NA,NA
296,Quadro FX 2700M,376,1638,3.77,$99.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+2800M&id=1571,NA,NA,NA,NA,NA
297,Quadro FX 2800M,422,1603,2.22,$190.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3000&id=1572,NA,NA,NA,NA,NA
298,Quadro FX 3000,69,2104,0.41,$166.61*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3400%2F4400&id=4,NA,NA,NA,NA,NA
299,Quadro FX 3450,148,1867,1.24,$119.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3450%2F4000+SDI&id=1575,NA,NA,NA,NA,NA
300,Quadro FX 3500,291,1713,4.23,$68.98*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3500M&id=1578,NA,NA,NA,NA,NA
301,Quadro FX 3500M,306,1700,3.06,$99.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+350M&id=1579,NA,NA,NA,NA,NA
302,Quadro FX 370,83,2057,0.67,$125.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+370+Low+Profile&id=1583,NA,NA,NA,NA,NA
303,Quadro FX 3700,380,1634,1.79,$213.27*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3700M&id=1586,NA,NA,NA,NA,NA
304,Quadro FX 3700M,456,1570,0.49,$925.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+370M&id=1587,NA,NA,NA,NA,NA
305,Quadro FX 380,162,1853,2.24,$72.50*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+380+LP&id=1589,NA,NA,NA,NA,NA
306,Quadro FX 3800,799,1185,3.08,$259.13*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+3800M&id=1591,NA,NA,NA,NA,NA
307,Quadro FX 4500,226,1775,1.34,$169.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+4500+X2&id=1595,NA,NA,NA,NA,NA
308,Quadro FX 4600,430,1593,1.29,$333.25*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+4700+X2&id=2857,NA,NA,NA,NA,NA
309,Quadro FX 4800,991,1046,4.86,$204.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+500%2F600+PCI&id=1599,NA,NA,NA,NA,NA
310,Quadro FX 540,80,2070,1.35,$59.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+550&id=1602,NA,NA,NA,NA,NA
311,Quadro FX 550,63,2122,0.22,$287.82*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+5500&id=1603,NA,NA,NA,NA,NA
312,Quadro FX 5500,242,1761,0.12,"$1,999.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+560&id=1604,NA,NA,NA,NA,NA
313,Quadro FX 560,113,1964,0.76,$150.25*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+5600&id=1605,NA,NA,NA,NA,NA
314,Quadro FX 5600,525,1490,1.78,$295.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+570&id=1606,NA,NA,NA,NA,NA
315,Quadro FX 570,232,1770,2.03,$115.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+570M&id=1607,NA,NA,NA,NA,NA
316,Quadro FX 580,156,1856,1.21,$130.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+5800&id=1609,NA,NA,NA,NA,NA
317,Quadro FX 5800,1216,941,4.44,$274.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+770M&id=1611,NA,NA,NA,NA,NA
318,Quadro FX 770M,170,1843,0.32,$527.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+FX+880M&id=1612,NA,NA,NA,NA,NA
319,Quadro GV100,20599,38,2.29,"$8,999.00*",https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1000M&id=1616,NA,NA,NA,NA,NA
320,Quadro K1000M,785,1195,11.23,$69.95*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1100M&id=2623,NA,NA,NA,NA,NA
321,Quadro K1100M,1082,1000,3.35,$322.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1200&id=3193,NA,NA,NA,NA,NA
322,Quadro K1200,2896,526,10.15,$285.29*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000&id=2446,NA,NA,NA,NA,NA
323,Quadro K2000,1568,834,5.34,$294.00*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000D&id=2497,NA,NA,NA,NA,NA
324,Quadro K2000D,1577,827,4.64,$339.99*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000M&id=1617,NA,NA,NA,NA,NA
325,Quadro K2000M,1016,1032,7.06,$144.04*,https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665,NA,NA,NA,NA,NA
